time_stamp,chwshdr,chwrhdr,chwfhdr,cwshdr,cwrhdr,cwfhdr,ch1kw,ch2kw,chwp1kw,chwp2kw,cwp1kw,cwp2kw,ct1kw,ct2kw
2017-03-02 04:23:00,12.9319,11.5553,2.54779,27.0423,27.193,-2.16965,0.394,0.306,0.0111875,0.011,0.0146875,0.011625,0.0395,0.05075
2017-03-02 04:24:00,12.9338,11.5587,2.56287,27.0431,27.1931,-2.16664,0.386,0.314,0.010625,0.0111875,0.0143125,0.010625,0.04025,0.051
2017-03-02 04:25:00,12.935,11.5602,2.56891,27.0429,27.1931,-2.1787,0.366,0.308,0.0105,0.011125,0.014625,0.010125,0.0395,0.0505
2017-03-02 04:26:00,12.9398,11.5636,2.61717,27.0424,27.1931,-2.1787,0.394,0.31,0.010625,0.01075,0.0140625,0.01025,0.03975,0.051
2017-03-02 04:27:00,12.9436,11.5667,2.56588,27.0428,27.1932,-2.16965,0.406,0.32,0.01125,0.0111875,0.014875,0.0115,0.03975,0.051
2017-03-02 04:28:00,12.9495,11.5691,2.62321,27.0429,27.1931,-2.1787,0.39,0.308,0.011,0.0113125,0.013875,0.0095625,0.039,0.05
2017-03-02 04:29:00,12.952,11.5727,2.62017,27.0427,27.1931,-2.17569,0.384,0.304,0.0099375,0.0101875,0.01425,0.01,0.0405,0.051
2017-03-02 04:30:00,12.9533,11.5756,2.59908,27.0432,27.1931,-2.22704,0.374,0.3,0.011125,0.01125,0.013625,0.0098125,0.04,0.051
2017-03-02 04:31:00,12.9542,11.5783,2.61113,27.0431,27.1929,-2.23306,0.406,0.306,0.0105625,0.0108125,0.013875,0.010625,0.03975,0.05075
2017-03-02 04:32:00,12.9578,11.5813,2.62321,27.043,27.1928,-2.21495,0.402,0.31,0.0105,0.0105625,0.0143125,0.0099375,0.03975,0.0515
2017-03-02 04:33:00,12.9642,11.585,2.62925,27.0424,27.1925,-2.17265,0.384,0.306,0.0093125,0.0099375,0.0131875,0.01025,0.04,0.0515
2017-03-02 04:34:00,12.9673,11.5876,2.62017,27.0429,27.1922,-2.19079,0.382,0.304,0.0109375,0.011125,0.0143125,0.00975,0.0395,0.05075
2017-03-02 04:35:00,12.9743,11.5902,2.61717,27.0428,27.1918,-2.18174,0.386,0.296,0.009125,0.010375,0.0133125,0.010375,0.03825,0.04925
2017-03-02 04:36:00,12.9816,11.5929,2.62017,27.0426,27.1916,-2.23005,0.388,0.308,0.010375,0.011375,0.016,0.01125,0.04,0.05075
2017-03-02 04:37:00,12.9864,11.5956,2.61113,27.0425,27.1913,-2.19985,0.404,0.324,0.009875,0.0108125,0.0134375,0.0100625,0.0405,0.05075
2017-03-02 04:38:00,12.9899,11.5985,2.61416,27.0431,27.191,-2.21796,0.376,0.296,0.0091875,0.0099375,0.0124375,0.01025,0.0385,0.04925
2017-03-02 04:39:00,12.9945,11.6012,2.62017,27.0431,27.1908,-2.20286,0.376,0.308,0.0100625,0.0110625,0.0145,0.0105,0.04025,0.05125
2017-03-02 04:40:00,12.9999,11.6049,2.59605,27.0434,27.1909,-2.21796,0.388,0.304,0.0101875,0.0116875,0.0140625,0.011125,0.0395,0.05075
2017-03-02 04:41:00,13.0064,11.6091,2.59908,27.0432,27.1908,-2.19985,0.394,0.306,0.0100625,0.0105,0.0138125,0.0105,0.04025,0.05
2017-03-02 04:42:00,13.0124,11.611,2.56287,27.043,27.1908,-2.1938,0.376,0.31,0.010375,0.01125,0.0135625,0.010125,0.03975,0.05
2017-03-02 04:43:00,13.0157,11.6144,2.60812,27.0432,27.1908,-2.18776,0.378,0.306,0.0105625,0.0109375,0.0138125,0.01025,0.04,0.051
2017-03-02 04:44:00,13.0182,11.6177,2.56287,27.0432,27.1909,-2.17569,0.37,0.316,0.01025,0.01075,0.0150625,0.0100625,0.0395,0.0505
2017-03-02 04:45:00,13.0214,11.6204,2.56588,27.0432,27.1908,-2.1485,0.4,0.306,0.0113125,0.0118125,0.0153125,0.0110625,0.04,0.0505
2017-03-02 04:46:00,13.0241,11.6219,2.62017,27.0434,27.1908,-2.15153,0.402,0.314,0.010875,0.0105625,0.013875,0.01025,0.04,0.05075
2017-03-02 04:47:00,13.0234,11.6256,2.56891,27.043,27.1907,-2.17265,0.382,0.326,0.011,0.01175,0.014,0.0105625,0.04,0.05125
2017-03-02 04:48:00,13.0284,11.6282,2.61717,27.0431,27.1905,-2.19079,0.37,0.304,0.011375,0.010875,0.0150625,0.01,0.03925,0.0505
2017-03-02 04:49:00,13.0335,11.6316,2.61717,27.0437,27.1902,-2.1938,0.406,0.314,0.0100625,0.01075,0.01275,0.0096875,0.03975,0.05225
2017-03-02 04:50:00,13.0405,11.6346,2.56588,27.0435,27.19,-2.1787,0.4,0.306,0.00975,0.00975,0.0130625,0.0096875,0.04,0.05075
2017-03-02 04:51:00,13.0448,11.6378,2.61113,27.043,27.1896,-2.1787,0.402,0.318,0.0108125,0.0109375,0.0135,0.0101875,0.0405,0.0515
2017-03-02 04:52:00,13.0476,11.6388,2.61416,27.0431,27.1893,-2.18475,0.402,0.326,0.0096875,0.0108125,0.0145625,0.0105625,0.03925,0.05075
2017-03-02 04:53:00,13.0495,11.6435,2.62017,27.0434,27.1889,-2.22401,0.396,0.306,0.010125,0.01075,0.0140625,0.009875,0.03925,0.051
2017-03-02 04:54:00,13.0556,11.6463,2.62321,27.043,27.1887,-2.18475,0.392,0.308,0.0103125,0.011375,0.0136875,0.010625,0.04025,0.0505
2017-03-02 04:55:00,13.0573,11.6495,2.62925,27.0435,27.1883,-2.18776,0.384,0.308,0.011125,0.0101875,0.0141875,0.0110625,0.04,0.05075
2017-03-02 04:56:00,13.0626,11.6507,2.61717,27.043,27.1883,-2.18475,0.394,0.314,0.01075,0.0119375,0.0140625,0.0106875,0.04025,0.05075
2017-03-02 04:57:00,13.0706,11.6553,2.62925,27.0428,27.1883,-2.21194,0.374,0.3,0.009625,0.011,0.0139375,0.0098125,0.0395,0.05075
2017-03-02 04:58:00,13.0775,11.6582,2.57492,27.0431,27.1884,-2.19985,0.382,0.312,0.0106875,0.01125,0.0129375,0.0099375,0.038,0.04925
2017-03-02 04:59:00,13.0798,11.6608,2.62925,27.0438,27.1885,-2.1938,0.392,0.312,0.0101875,0.010875,0.013875,0.0106875,0.039,0.0505
2017-03-02 05:00:00,13.083,11.6638,2.62621,27.0433,27.1884,-2.18776,0.402,0.326,0.0100625,0.0106875,0.0145,0.01025,0.03975,0.0505
2017-03-02 05:01:00,13.088,11.666,2.56287,27.0432,27.1884,-2.1636,0.372,0.312,0.01125,0.011,0.0133125,0.009625,0.04,0.05125
2017-03-02 05:02:00,13.0945,11.6686,2.62321,27.0427,27.1882,-2.1787,0.364,0.294,0.0101875,0.0105625,0.0144375,0.0115,0.03925,0.05025
2017-03-02 05:03:00,13.0996,11.6728,2.57192,27.0423,27.1879,-2.17569,0.362,0.298,0.011,0.0105,0.0144375,0.010625,0.0405,0.0505
2017-03-02 05:04:00,13.1054,11.6751,2.56891,27.0427,27.1877,-2.17569,0.392,0.31,0.010375,0.011375,0.0140625,0.010375,0.04,0.05075
2017-03-02 05:05:00,13.1095,11.6779,2.61717,27.0427,27.1874,-2.17569,0.388,0.298,0.010375,0.0103125,0.0135,0.0096875,0.0395,0.0505
2017-03-02 05:06:00,13.1135,11.6806,2.61416,27.042,27.1871,-2.18776,0.378,0.306,0.0103125,0.0111875,0.0145625,0.0105625,0.03925,0.05075
2017-03-02 05:07:00,13.1161,11.6835,2.587,27.0417,27.1869,-2.1787,0.384,0.302,0.010625,0.010625,0.0144375,0.0095,0.03975,0.051
2017-03-02 05:08:00,13.117,11.6854,2.61416,27.042,27.1868,-2.17569,0.396,0.316,0.0101875,0.0110625,0.013375,0.0096875,0.04,0.051
2017-03-02 05:09:00,13.1194,11.6885,2.63225,27.0413,27.1866,-2.21495,0.388,0.306,0.01025,0.010875,0.014125,0.010625,0.04075,0.05025
2017-03-02 05:10:00,13.123,11.6913,2.60509,27.0411,27.1865,-2.21495,0.386,0.316,0.0100625,0.0105625,0.0141875,0.011125,0.03875,0.05025
2017-03-02 05:11:00,13.1284,11.6951,2.62621,27.0411,27.1865,-2.18776,0.39,0.312,0.0105625,0.0104375,0.013875,0.01,0.03925,0.05125
2017-03-02 05:12:00,13.1354,11.6972,2.62321,27.0409,27.1865,-2.20286,0.374,0.308,0.010125,0.010625,0.01425,0.0100625,0.03875,0.051
2017-03-02 05:13:00,13.1395,11.7003,2.63526,27.0403,27.1866,-2.1938,0.392,0.308,0.0106875,0.0116875,0.013625,0.0104375,0.03925,0.05025
2017-03-02 05:14:00,13.1432,11.7029,2.62925,27.041,27.1867,-2.1787,0.39,0.306,0.010125,0.0111875,0.013625,0.00975,0.03925,0.0505
2017-03-02 05:15:00,13.1473,11.7069,2.61717,27.0407,27.1867,-2.2361,0.394,0.302,0.009875,0.0109375,0.0145625,0.0101875,0.0395,0.0505
2017-03-02 05:16:00,13.1526,11.7087,2.62925,27.0403,27.1868,-2.21495,0.37,0.306,0.0108125,0.0110625,0.0136875,0.0105625,0.03975,0.051
2017-03-02 05:17:00,13.1544,11.7118,2.63526,27.0407,27.1867,-2.18475,0.384,0.296,0.0108125,0.0109375,0.0139375,0.009375,0.03925,0.051
2017-03-02 05:18:00,13.1587,11.714,2.62017,27.0413,27.1868,-2.20589,0.386,0.31,0.0104375,0.0110625,0.014125,0.0103125,0.03875,0.05075
2017-03-02 05:19:00,13.1646,11.7179,2.61717,27.0411,27.1866,-2.2361,0.394,0.304,0.0095,0.010625,0.012875,0.009625,0.03975,0.05075
2017-03-02 05:20:00,13.1711,11.7204,2.60208,27.0404,27.1866,-2.18475,0.388,0.304,0.0098125,0.0108125,0.0148125,0.0111875,0.0395,0.0515
2017-03-02 05:21:00,13.1766,11.7234,2.584,27.0399,27.1866,-2.18475,0.38,0.304,0.0105,0.0106875,0.014125,0.010125,0.03925,0.0505
2017-03-02 05:22:00,13.1808,11.7271,2.59908,27.0402,27.1866,-2.18174,0.374,0.308,0.01025,0.010625,0.013875,0.010375,0.0395,0.051
2017-03-02 05:23:00,13.1837,11.73,2.60208,27.04,27.1866,-2.20589,0.394,0.302,0.0106875,0.0106875,0.014,0.0105,0.04,0.051
2017-03-02 05:24:00,13.186,11.7319,2.57192,27.0399,27.1862,-2.1787,0.392,0.304,0.011625,0.010875,0.0126875,0.009875,0.03975,0.05125
2017-03-02 05:25:00,13.189,11.7351,2.61717,27.0405,27.1858,-2.18776,0.396,0.29,0.010125,0.010875,0.0139375,0.0103125,0.03875,0.05025
2017-03-02 05:26:00,13.195,11.7365,2.55683,27.0401,27.1853,-2.1787,0.378,0.296,0.010125,0.0108125,0.0136875,0.0096875,0.03875,0.05025
2017-03-02 05:27:00,13.1991,11.7401,2.61717,27.04,27.1848,-2.17569,0.37,0.288,0.0100625,0.011,0.0129375,0.0101875,0.03925,0.05025
2017-03-02 05:28:00,13.2032,11.7426,2.62017,27.0399,27.1841,-2.16965,0.382,0.296,0.00975,0.010125,0.01425,0.0105625,0.03875,0.04925
2017-03-02 05:29:00,13.2035,11.7445,2.55079,27.0405,27.1836,-2.18475,0.384,0.308,0.0106875,0.01125,0.01525,0.01025,0.03825,0.04875
2017-03-02 05:30:00,13.2058,11.7483,2.56588,27.0407,27.1833,-2.16965,0.4,0.31,0.011375,0.011,0.01375,0.0098125,0.04025,0.05075
2017-03-02 05:31:00,13.2081,11.7516,2.55683,27.0407,27.1831,-2.16965,0.384,0.304,0.0098125,0.0115,0.0145,0.0106875,0.03975,0.0515
2017-03-02 05:32:00,13.2123,11.7542,2.59908,27.041,27.183,-2.18174,0.386,0.288,0.009875,0.0105,0.0138125,0.0100625,0.0395,0.05075
2017-03-02 05:33:00,13.2174,11.7559,2.60208,27.041,27.1831,-2.1787,0.376,0.288,0.0108125,0.011,0.013375,0.0094375,0.039,0.05025
2017-03-02 05:34:00,13.2243,11.7588,2.61416,27.0413,27.1829,-2.19985,0.38,0.308,0.009375,0.0105,0.0123125,0.00925,0.038,0.04975
2017-03-02 05:35:00,13.2298,11.7632,2.61113,27.0414,27.1829,-2.18475,0.384,0.312,0.009,0.010875,0.013625,0.0104375,0.03925,0.051
2017-03-02 05:36:00,13.2372,11.764,2.59908,27.0411,27.1828,-2.20589,0.38,0.308,0.01125,0.0115625,0.01425,0.0101875,0.039,0.04975
2017-03-02 05:37:00,13.2399,11.7688,2.60812,27.0415,27.1828,-2.18776,0.382,0.308,0.0094375,0.010375,0.014125,0.0101875,0.0395,0.0505
2017-03-02 05:38:00,13.2426,11.7709,2.60812,27.0411,27.1828,-2.221,0.384,0.304,0.01025,0.01125,0.01475,0.011125,0.03825,0.04975
2017-03-02 05:39:00,13.2464,11.7743,2.62321,27.0404,27.1827,-2.21194,0.388,0.3,0.01,0.011125,0.013625,0.010375,0.0385,0.05025
2017-03-02 05:40:00,13.2495,11.777,2.62621,27.0402,27.1826,-2.19079,0.392,0.308,0.0103125,0.010875,0.014,0.0108125,0.03925,0.0505
2017-03-02 05:41:00,13.2508,11.7786,2.62621,27.0408,27.1826,-2.16965,0.4,0.31,0.009625,0.010625,0.0146875,0.009625,0.03875,0.05025
2017-03-02 05:42:00,13.2508,11.7824,2.60208,27.0403,27.1825,-2.15454,0.378,0.29,0.009625,0.0103125,0.01325,0.0103125,0.0385,0.0505
2017-03-02 05:43:00,13.2539,11.7855,2.60812,27.0399,27.1825,-2.16059,0.382,0.308,0.0105625,0.01075,0.0134375,0.0101875,0.0385,0.05025
2017-03-02 05:44:00,13.2597,11.7873,2.57796,27.0402,27.1826,-2.1787,0.4,0.308,0.0105,0.0105,0.0141875,0.0108125,0.03875,0.0495
2017-03-02 05:45:00,13.2662,11.7909,2.57492,27.04,27.1822,-2.18475,0.408,0.314,0.009375,0.0105625,0.01475,0.0110625,0.03875,0.04925
2017-03-02 05:46:00,13.2705,11.7936,2.587,27.0402,27.182,-2.16059,0.382,0.302,0.0100625,0.0109375,0.0135625,0.0094375,0.039,0.05075
2017-03-02 05:47:00,13.2754,11.7965,2.62925,27.0402,27.1817,-2.17569,0.378,0.3,0.0109375,0.0105,0.0139375,0.009875,0.039,0.05
2017-03-02 05:48:00,13.2782,11.7986,2.57192,27.0406,27.1816,-2.16965,0.37,0.3,0.01025,0.0104375,0.0141875,0.01075,0.03875,0.049
2017-03-02 05:49:00,13.2836,11.8018,2.60509,27.0407,27.1812,-2.18174,0.382,0.314,0.0113125,0.0115,0.0143125,0.010375,0.0395,0.05025
2017-03-02 05:50:00,13.2923,11.8045,2.59304,27.0407,27.1813,-2.17569,0.39,0.304,0.0100625,0.0106875,0.013375,0.00975,0.03825,0.05
2017-03-02 05:51:00,13.2988,11.8079,2.61113,27.0406,27.1813,-2.19985,0.404,0.306,0.0103125,0.011375,0.0139375,0.011375,0.03925,0.05
2017-03-02 05:52:00,13.3007,11.8098,2.61717,27.0402,27.1814,-2.22704,0.38,0.298,0.0099375,0.0106875,0.013125,0.0110625,0.03875,0.05025
2017-03-02 05:53:00,13.3022,11.8124,2.62321,27.0399,27.1816,-2.22401,0.368,0.306,0.0096875,0.010625,0.012875,0.009875,0.03825,0.05
2017-03-02 05:54:00,13.3072,11.8143,2.62017,27.0398,27.1816,-2.22401,0.374,0.31,0.0109375,0.0108125,0.0135,0.0095625,0.03875,0.05025
2017-03-02 05:55:00,13.3119,11.818,2.62925,27.0396,27.1817,-2.22704,0.39,0.304,0.0101875,0.0111875,0.0138125,0.01025,0.03925,0.04975
2017-03-02 05:56:00,13.3146,11.8213,2.62925,27.0394,27.1817,-2.22401,0.398,0.304,0.01,0.010875,0.0126875,0.00875,0.039,0.0505
2017-03-02 05:57:00,13.3164,11.8235,2.61416,27.039,27.1817,-2.16965,0.394,0.31,0.0100625,0.0104375,0.013875,0.009625,0.03925,0.05
2017-03-02 05:58:00,13.3164,11.8261,2.59908,27.0388,27.1816,-2.18174,0.368,0.3,0.0104375,0.0105625,0.01425,0.0118125,0.039,0.05
2017-03-02 05:59:00,13.3191,11.8298,2.62017,27.0383,27.1814,-2.20589,0.368,0.3,0.0106875,0.0103125,0.0145,0.0109375,0.03875,0.0495
2017-03-02 06:00:00,13.3265,11.8327,2.60509,27.0387,27.1814,-2.221,0.394,0.302,0.009375,0.0101875,0.014,0.009875,0.03925,0.0495
2017-03-02 06:01:00,13.3298,11.8352,2.59001,27.0388,27.181,-2.19079,0.39,0.306,0.010625,0.0104375,0.0133125,0.009875,0.03925,0.05025
2017-03-02 06:02:00,13.337,11.8379,2.61717,27.0383,27.1809,-2.18475,0.392,0.304,0.0103125,0.0098125,0.014125,0.0105625,0.03875,0.0505
2017-03-02 06:03:00,13.3387,11.84,2.59908,27.038,27.1806,-2.18174,0.39,0.3,0.0101875,0.0101875,0.013875,0.0095,0.039,0.04975
2017-03-02 06:04:00,13.3412,11.8435,2.60812,27.0381,27.1802,-2.16965,0.376,0.3,0.01025,0.013,0.013625,0.009625,0.039,0.04975
2017-03-02 06:05:00,13.3447,11.8466,2.62925,27.0385,27.1797,-2.1636,0.376,0.296,0.0100625,0.0109375,0.0138125,0.010375,0.03875,0.05025
2017-03-02 06:06:00,13.3484,11.8491,2.62321,27.0383,27.1793,-2.17569,0.398,0.304,0.010375,0.0115,0.0131875,0.010375,0.03875,0.04975
2017-03-02 06:07:00,13.3507,11.8512,2.60509,27.0383,27.1788,-2.18174,0.394,0.292,0.0101875,0.010625,0.0135625,0.0096875,0.039,0.0495
2017-03-02 06:08:00,13.3547,11.8551,2.56588,27.0383,27.1786,-2.18174,0.396,0.29,0.0111875,0.010625,0.013375,0.0098125,0.03875,0.04925
2017-03-02 06:09:00,13.358,11.8586,2.61416,27.0382,27.1784,-2.17569,0.388,0.302,0.009875,0.00975,0.01375,0.0101875,0.0385,0.04975
2017-03-02 06:10:00,13.3629,11.8602,2.60509,27.0379,27.1783,-2.1636,0.374,0.314,0.00925,0.010875,0.0140625,0.0099375,0.0385,0.0495
2017-03-02 06:11:00,13.3663,11.863,2.61717,27.0373,27.1782,-2.1787,0.382,0.296,0.0106875,0.010625,0.014,0.0095625,0.03875,0.0495
2017-03-02 06:12:00,13.3694,11.8662,2.56588,27.0367,27.1783,-2.16965,0.396,0.306,0.0105,0.010875,0.0133125,0.009875,0.039,0.0495
2017-03-02 06:13:00,13.3723,11.8699,2.61416,27.037,27.1784,-2.19985,0.392,0.296,0.0116875,0.01075,0.013625,0.01125,0.039,0.05
2017-03-02 06:14:00,13.3765,11.8724,2.59304,27.0367,27.1785,-2.23306,0.394,0.31,0.01075,0.010375,0.0134375,0.01025,0.03875,0.04975
2017-03-02 06:15:00,13.3784,11.8733,2.60208,27.0364,27.1787,-2.1787,0.356,0.282,0.00875,0.0089375,0.012625,0.008875,0.037,0.0475
2017-03-02 06:16:00,13.3822,11.878,2.62321,27.0363,27.1787,-2.17265,0.372,0.316,0.0090625,0.00925,0.013125,0.0095625,0.03725,0.04925
2017-03-02 06:17:00,13.3845,11.8807,2.62017,27.0365,27.1787,-2.18174,0.368,0.3,0.008375,0.00925,0.013125,0.009875,0.0375,0.04925
2017-03-02 06:18:00,13.3871,11.8833,2.62925,27.0361,27.1789,-2.24214,0.398,0.276,0.0098125,0.0105625,0.0145,0.0110625,0.039,0.05025
2017-03-02 06:19:00,13.3898,11.8862,2.62925,27.0362,27.1789,-2.21194,0.388,0.302,0.00975,0.0118125,0.0128125,0.010125,0.039,0.0505
2017-03-02 06:20:00,13.3975,11.8888,2.62621,27.0361,27.1791,-2.23005,0.4,0.284,0.0096875,0.0105625,0.0135,0.009875,0.038,0.049
2017-03-02 06:21:00,13.4038,11.8917,2.62621,27.0361,27.1791,-2.23306,0.4,0.302,0.010875,0.01075,0.0130625,0.010625,0.04,0.0515
2017-03-02 06:22:00,13.4097,11.8944,2.62321,27.0361,27.1791,-2.23911,0.396,0.304,0.0085625,0.011375,0.014625,0.0103125,0.03875,0.04975
2017-03-02 06:23:00,13.4121,11.8976,2.61416,27.0361,27.179,-2.18174,0.382,0.306,0.01025,0.0113125,0.0141875,0.0090625,0.039,0.05025
2017-03-02 06:24:00,13.4165,11.9001,2.58096,27.036,27.1789,-2.19985,0.388,0.312,0.010125,0.0110625,0.014625,0.0105,0.0395,0.05175
2017-03-02 06:25:00,13.4192,11.9009,2.61717,27.0356,27.1787,-2.21796,0.392,0.308,0.009125,0.010875,0.0128125,0.00925,0.03875,0.04975
2017-03-02 06:26:00,13.4218,11.9057,2.60509,27.0355,27.1784,-2.19079,0.392,0.316,0.009625,0.0105,0.0139375,0.0100625,0.03975,0.0495
2017-03-02 06:27:00,13.4293,11.9072,2.58096,27.0354,27.1781,-2.16059,0.392,0.308,0.00925,0.01025,0.01325,0.010125,0.03825,0.05025
2017-03-02 06:28:00,13.4312,11.9114,2.57192,27.0354,27.1775,-2.15755,0.366,0.292,0.0120625,0.0105625,0.014875,0.009625,0.038,0.04975
2017-03-02 06:29:00,13.4339,11.9148,2.59304,27.0354,27.177,-2.21495,0.38,0.302,0.0105,0.010625,0.013875,0.0104375,0.0385,0.04975
2017-03-02 06:30:00,13.4393,12.114,2.58096,27.0352,27.1847,-2.18174,0.852,0.3,7.744,0.0119375,3.168,0.009375,0.736,0.04875
2017-03-02 06:31:00,13.3769,13.4688,870.752,26.5389,26.7608,1014.44,0.896,0.31,11.456,0.0104375,14.08,0.0108125,4.672,0.04875
2017-03-02 06:32:00,13.052,15.7761,932.463,25.4009,26.2211,1014.95,46.592,0.28,11.456,0.0104375,14.08,0.0084375,4.64,0.048
2017-03-02 06:33:00,13.4414,17.0338,928.435,25.8105,27.7119,1015.28,47.616,0.302,11.456,0.01,14.144,0.010375,4.672,0.049
2017-03-02 06:34:00,14.687,17.1765,933.79,25.8145,27.9082,1016.24,50.688,0.3,11.392,0.010625,14.656,0.010375,4.608,0.648
2017-03-02 06:35:00,14.8923,16.9095,921.958,25.5642,28.1268,1116.69,92.672,0.306,11.264,0.011625,13.632,0.0096875,4.576,4.384
2017-03-02 06:36:00,13.8641,16.2954,896.678,25.6194,29.2569,1041.2,98.304,0.298,11.328,0.0113125,10.432,0.0091875,4.576,4.288
2017-03-02 06:37:00,12.7047,16.1443,920.691,25.7966,29.9762,942.371,121.344,0.302,10.752,0.010375,8.96,0.0098125,4.544,4.288
2017-03-02 06:38:00,11.9432,16.1445,899.463,25.9243,31.037,896.788,146.432,0.304,10.24,0.01125,8.576,0.0101875,4.608,4.288
2017-03-02 06:39:00,11.447,16.1753,884.62,25.9668,31.4073,895.966,157.696,0.302,9.984,0.010625,8.768,0.0099375,4.576,4.288
2017-03-02 06:40:00,11.2264,16.4057,880.24,26.1215,31.6182,913.832,167.936,0.306,9.664,0.010125,9.152,0.0103125,4.48,4.256
2017-03-02 06:41:00,11.1049,16.1846,840.338,26.386,31.8563,925.046,173.056,0.296,9.536,0.0105,9.6,0.0104375,4.576,4.192
2017-03-02 06:42:00,10.9068,15.9556,837.777,26.6792,32.0956,942.914,177.152,0.3,9.472,0.0101875,9.856,0.0106875,4.544,4.192
2017-03-02 06:43:00,10.7302,15.8525,857.907,27.0065,32.3881,954.811,179.2,0.312,9.536,0.010625,10.176,0.0099375,4.544,4.16
2017-03-02 06:44:00,10.6549,15.7367,854.58,27.2611,32.5978,967.155,179.2,0.292,9.344,0.0101875,10.496,0.01,4.544,4.224
2017-03-02 06:45:00,10.544,15.4616,849.931,27.4331,32.7141,982.027,179.2,0.3,9.28,0.0105,10.688,0.009625,4.48,4.32
2017-03-02 06:46:00,10.37,15.4141,848.187,27.5395,32.7785,981.454,179.2,0.298,9.152,0.01,10.752,0.009875,4.544,4.256
2017-03-02 06:47:00,10.1535,15.041,839.357,27.6261,32.865,988.464,179.2,0.294,9.088,0.01025,10.816,0.00975,4.48,4.288
2017-03-02 06:48:00,10.0002,14.726,839.442,27.6903,32.8927,989.234,179.2,0.294,8.96,0.010875,10.752,0.0096875,4.544,4.224
2017-03-02 06:49:00,9.64887,14.5676,821.752,27.7884,32.9589,985.818,179.2,0.294,8.704,0.0105625,10.624,0.0100625,4.512,4.256
2017-03-02 06:50:00,9.24965,14.3476,784.676,27.8363,33.03,978.681,179.2,0.298,8.576,0.01025,10.496,0.0099375,4.512,4.256
2017-03-02 06:51:00,8.97213,14.1152,768.437,27.9019,33.0709,971.894,179.2,0.304,8.448,0.0104375,10.304,0.010125,4.544,4.288
2017-03-02 06:52:00,8.67592,13.9475,758.711,27.9361,33.1061,966.539,179.2,0.304,8.32,0.01125,10.176,0.009625,4.48,4.224
2017-03-02 06:53:00,8.44747,13.7268,749.293,27.9486,33.1282,967.171,179.2,0.29,8.256,0.01025,10.112,0.0103125,4.512,4.224
2017-03-02 06:54:00,8.23501,13.4756,733.603,27.9918,33.1422,961.731,179.2,0.3,8.192,0.0105,9.984,0.0094375,4.448,4.192
2017-03-02 06:55:00,7.94784,13.2877,729.102,28.0139,33.17,955.165,179.2,0.298,8.16,0.0105,9.792,0.0108125,4.512,4.224
2017-03-02 06:56:00,7.72833,13.0886,727.612,28.0219,33.1873,947.828,179.2,0.312,8.16,0.0108125,9.728,0.01075,4.448,4.192
2017-03-02 06:57:00,7.55506,12.8687,719.865,28.0333,33.1863,943.962,179.2,0.304,8.096,0.0094375,9.664,0.0104375,4.48,4.192
2017-03-02 06:58:00,7.31755,12.69,717.038,28.0261,33.1896,938.248,179.2,0.302,8.128,0.0105625,9.472,0.0096875,4.416,4.192
2017-03-02 06:59:00,7.16726,12.5179,719.476,28.0579,33.2149,937.239,179.2,0.304,8.096,0.0106875,9.408,0.0099375,4.448,4.16
2017-03-02 07:00:00,7.00952,12.2778,714.694,28.045,33.2261,932.953,178.176,0.292,8.16,0.0103125,9.344,0.0098125,4.448,4.192
2017-03-02 07:01:00,6.94066,12.0271,762.395,28.0551,33.2536,929.293,178.176,0.302,8.192,0.011375,9.344,0.0105625,4.448,4.192
2017-03-02 07:02:00,6.93365,11.9009,771.131,28.0538,33.2263,928.468,178.176,0.306,8.128,0.0109375,9.28,0.0098125,4.448,4.192
2017-03-02 07:03:00,6.76328,11.8828,747.1,28.0676,33.2328,918.447,178.176,0.282,7.904,0.0104375,9.152,0.0096875,4.448,4.192
2017-03-02 07:04:00,6.50101,11.7756,725.956,28.0757,33.2545,920.854,179.2,0.3,7.872,0.0106875,9.024,0.0101875,4.48,4.192
2017-03-02 07:05:00,6.41166,12.0366,737.875,28.0915,33.2793,916.281,179.2,0.294,7.968,0.0103125,9.024,0.00975,4.448,4.192
2017-03-02 07:06:00,6.55798,11.7331,743.733,28.0681,33.2552,919.709,178.176,0.292,7.904,0.0106875,9.28,0.01,4.448,4.192
2017-03-02 07:07:00,6.54924,11.6299,739.35,28.0731,33.215,917.444,173.056,0.302,7.776,0.010875,9.088,0.0096875,4.448,4.192
2017-03-02 07:08:00,6.39275,11.7736,741.202,28.0799,33.0293,911.675,157.696,0.308,7.744,0.0105625,9.024,0.0098125,4.48,4.192
2017-03-02 07:09:00,6.59392,11.9108,738.813,28.0559,32.8748,912.919,156.672,0.296,7.648,0.0093125,8.896,0.009,4.512,4.192
2017-03-02 07:10:00,6.78591,11.8724,729.923,28.0936,32.9797,904.242,159.744,0.296,7.584,0.0109375,8.768,0.0096875,4.48,4.192
2017-03-02 07:11:00,6.76851,11.8597,737.549,28.0911,33.0363,901.91,157.696,0.3,7.552,0.01,8.64,0.009625,4.512,4.224
2017-03-02 07:12:00,6.80658,11.921,773.554,28.0506,30.3452,955.669,154.624,0.656,9.408,9.344,13.76,13.632,4.48,4.192
2017-03-02 07:13:00,10.4736,11.7694,1093.47,27.9848,30.2391,1937.85,118.272,0.968,9.216,9.152,13.76,13.632,4.512,4.256
